time,emissions,city,year,pollutant,sector
2010-01-15,3931.651,Beijing,2010,PM2.5,POWER_INDUSTRY
2010-02-15,3037.5442,Beijing,2010,PM2.5,POWER_INDUSTRY
2010-03-15,3780.4004,Beijing,2010,PM2.5,POWER_INDUSTRY
2010-04-15,3624.3962,Beijing,2010,PM2.5,POWER_INDUSTRY
2010-05-15,3544.4497,Beijing,2010,PM2.5,POWER_INDUSTRY
2010-06-15,3431.2278,Beijing,2010,PM2.5,POWER_INDUSTRY
2010-07-15,3684.8965,Beijing,2010,PM2.5,POWER_INDUSTRY
2010-08-15,3842.197,Beijing,2010,PM2.5,POWER_INDUSTRY
2010-09-15,3397.0881,Beijing,2010,PM2.5,POWER_INDUSTRY
2010-10-15,3343.0698,Beijing,2010,PM2.5,POWER_INDUSTRY
2010-11-15,3636.9287,Beijing,2010,PM2.5,POWER_INDUSTRY
2010-12-15,3960.6047,Beijing,2010,PM2.5,POWER_INDUSTRY
2011-01-15,4027.8845,Beijing,2011,PM2.5,POWER_INDUSTRY
2011-02-15,3328.669,Beijing,2011,PM2.5,POWER_INDUSTRY
2011-03-15,4100.382,Beijing,2011,PM2.5,POWER_INDUSTRY
2011-04-15,3880.5059,Beijing,2011,PM2.5,POWER_INDUSTRY
2011-05-15,3896.722,Beijing,2011,PM2.5,POWER_INDUSTRY
2011-06-15,3954.9106,Beijing,2011,PM2.5,POWER_INDUSTRY
2011-07-15,4273.0396,Beijing,2011,PM2.5,POWER_INDUSTRY
2011-08-15,4346.0137,Beijing,2011,PM2.5,POWER_INDUSTRY
2011-09-15,3957.7725,Beijing,2011,PM2.5,POWER_INDUSTRY
2011-10-15,3763.1748,Beijing,2011,PM2.5,POWER_INDUSTRY
2011-11-15,3859.5198,Beijing,2011,PM2.5,POWER_INDUSTRY
2011-12-15,4306.9033,Beijing,2011,PM2.5,POWER_INDUSTRY
2012-01-15,3892.2795,Beijing,2012,PM2.5,POWER_INDUSTRY
2012-02-15,4157.7856,Beijing,2012,PM2.5,POWER_INDUSTRY
2012-03-15,4545.681,Beijing,2012,PM2.5,POWER_INDUSTRY
2012-04-15,4011.7078,Beijing,2012,PM2.5,POWER_INDUSTRY
2012-05-15,3967.2925,Beijing,2012,PM2.5,POWER_INDUSTRY
2012-06-15,3893.76,Beijing,2012,PM2.5,POWER_INDUSTRY
2012-07-15,4220.954,Beijing,2012,PM2.5,POWER_INDUSTRY
2012-08-15,4211.5776,Beijing,2012,PM2.5,POWER_INDUSTRY
2012-09-15,3741.7605,Beijing,2012,PM2.5,POWER_INDUSTRY
2012-10-15,3839.968,Beijing,2012,PM2.5,POWER_INDUSTRY
2012-11-15,4195.292,Beijing,2012,PM2.5,POWER_INDUSTRY
2012-12-15,4672.512,Beijing,2012,PM2.5,POWER_INDUSTRY
2013-01-15,4005.6436,Beijing,2013,PM2.5,POWER_INDUSTRY
2013-02-15,4005.6436,Beijing,2013,PM2.5,POWER_INDUSTRY
2013-03-15,4373.5615,Beijing,2013,PM2.5,POWER_INDUSTRY
2013-04-15,4098.919,Beijing,2013,PM2.5,POWER_INDUSTRY
2013-05-15,4034.6626,Beijing,2013,PM2.5,POWER_INDUSTRY
2013-06-15,4015.4893,Beijing,2013,PM2.5,POWER_INDUSTRY
2013-07-15,4647.6865,Beijing,2013,PM2.5,POWER_INDUSTRY
2013-08-15,4895.384,Beijing,2013,PM2.5,POWER_INDUSTRY
2013-09-15,4119.647,Beijing,2013,PM2.5,POWER_INDUSTRY
2013-10-15,4210.8486,Beijing,2013,PM2.5,POWER_INDUSTRY
2013-11-15,4443.518,Beijing,2013,PM2.5,POWER_INDUSTRY
2013-12-15,4968.4487,Beijing,2013,PM2.5,POWER_INDUSTRY
2014-01-15,4586.925,Beijing,2014,PM2.5,POWER_INDUSTRY
2014-02-15,3981.0066,Beijing,2014,PM2.5,POWER_INDUSTRY
2014-03-15,4642.951,Beijing,2014,PM2.5,POWER_INDUSTRY
2014-04-15,4221.714,Beijing,2014,PM2.5,POWER_INDUSTRY
2014-05-15,4209.263,Beijing,2014,PM2.5,POWER_INDUSTRY
2014-06-15,4279.8154,Beijing,2014,PM2.5,POWER_INDUSTRY
2014-07-15,4528.8228,Beijing,2014,PM2.5,POWER_INDUSTRY
2014-08-15,4364.893,Beijing,2014,PM2.5,POWER_INDUSTRY
2014-09-15,3894.8914,Beijing,2014,PM2.5,POWER_INDUSTRY
2014-10-15,3971.15,Beijing,2014,PM2.5,POWER_INDUSTRY
2014-11-15,4274.628,Beijing,2014,PM2.5,POWER_INDUSTRY
2014-12-15,4920.4907,Beijing,2014,PM2.5,POWER_INDUSTRY
2015-01-15,4985.6426,Beijing,2015,PM2.5,POWER_INDUSTRY
2015-02-15,3505.1372,Beijing,2015,PM2.5,POWER_INDUSTRY
2015-03-15,4203.1475,Beijing,2015,PM2.5,POWER_INDUSTRY
2015-04-15,4096.0317,Beijing,2015,PM2.5,POWER_INDUSTRY
2015-05-15,4136.2627,Beijing,2015,PM2.5,POWER_INDUSTRY
2015-06-15,4039.2053,Beijing,2015,PM2.5,POWER_INDUSTRY
2015-07-15,4390.7246,Beijing,2015,PM2.5,POWER_INDUSTRY
2015-08-15,4532.54,Beijing,2015,PM2.5,POWER_INDUSTRY
2015-09-15,3783.2349,Beijing,2015,PM2.5,POWER_INDUSTRY
2015-10-15,3741.998,Beijing,2015,PM2.5,POWER_INDUSTRY
2015-11-15,4244.3843,Beijing,2015,PM2.5,POWER_INDUSTRY
2015-12-15,4630.603,Beijing,2015,PM2.5,POWER_INDUSTRY
2010-01-15,10289.281,Guangzhou,2010,PM2.5,POWER_INDUSTRY
2010-02-15,8182.951,Guangzhou,2010,PM2.5,POWER_INDUSTRY
2010-03-15,9803.868,Guangzhou,2010,PM2.5,POWER_INDUSTRY
2010-04-15,9186.759,Guangzhou,2010,PM2.5,POWER_INDUSTRY
2010-05-15,8895.5205,Guangzhou,2010,PM2.5,POWER_INDUSTRY
2010-06-15,8821.899,Guangzhou,2010,PM2.5,POWER_INDUSTRY
2010-07-15,9652.263,Guangzhou,2010,PM2.5,POWER_INDUSTRY
2010-08-15,10172.692,Guangzhou,2010,PM2.5,POWER_INDUSTRY
2010-09-15,9029.265,Guangzhou,2010,PM2.5,POWER_INDUSTRY
2010-10-15,8637.375,Guangzhou,2010,PM2.5,POWER_INDUSTRY
2010-11-15,9356.149,Guangzhou,2010,PM2.5,POWER_INDUSTRY
2010-12-15,10362.035,Guangzhou,2010,PM2.5,POWER_INDUSTRY
2011-01-15,11327.206,Guangzhou,2011,PM2.5,POWER_INDUSTRY
2011-02-15,9242.938,Guangzhou,2011,PM2.5,POWER_INDUSTRY
2011-03-15,11022.182,Guangzhou,2011,PM2.5,POWER_INDUSTRY
2011-04-15,10141.11,Guangzhou,2011,PM2.5,POWER_INDUSTRY
2011-05-15,10132.185,Guangzhou,2011,PM2.5,POWER_INDUSTRY
2011-06-15,10464.307,Guangzhou,2011,PM2.5,POWER_INDUSTRY
2011-07-15,11399.835,Guangzhou,2011,PM2.5,POWER_INDUSTRY
2011-08-15,11633.183,Guangzhou,2011,PM2.5,POWER_INDUSTRY
2011-09-15,10676.412,Guangzhou,2011,PM2.5,POWER_INDUSTRY
2011-10-15,10265.441,Guangzhou,2011,PM2.5,POWER_INDUSTRY
2011-11-15,10534.244,Guangzhou,2011,PM2.5,POWER_INDUSTRY
2011-12-15,11953.608,Guangzhou,2011,PM2.5,POWER_INDUSTRY
2012-01-15,10950.131,Guangzhou,2012,PM2.5,POWER_INDUSTRY
2012-02-15,11464.974,Guangzhou,2012,PM2.5,POWER_INDUSTRY
2012-03-15,12155.242,Guangzhou,2012,PM2.5,POWER_INDUSTRY
2012-04-15,10687.792,Guangzhou,2012,PM2.5,POWER_INDUSTRY
2012-05-15,10557.697,Guangzhou,2012,PM2.5,POWER_INDUSTRY
2012-06-15,10443.392,Guangzhou,2012,PM2.5,POWER_INDUSTRY
2012-07-15,11425.441,Guangzhou,2012,PM2.5,POWER_INDUSTRY
2012-08-15,11490.006,Guangzhou,2012,PM2.5,POWER_INDUSTRY
2012-09-15,10180.104,Guangzhou,2012,PM2.5,POWER_INDUSTRY
2012-10-15,10338.637,Guangzhou,2012,PM2.5,POWER_INDUSTRY
2012-11-15,11301.372,Guangzhou,2012,PM2.5,POWER_INDUSTRY
2012-12-15,12659.033,Guangzhou,2012,PM2.5,POWER_INDUSTRY
2013-01-15,12304.377,Guangzhou,2013,PM2.5,POWER_INDUSTRY
2013-02-15,11942.118,Guangzhou,2013,PM2.5,POWER_INDUSTRY
2013-03-15,12750.889,Guangzhou,2013,PM2.5,POWER_INDUSTRY
2013-04-15,11961.658,Guangzhou,2013,PM2.5,POWER_INDUSTRY
2013-05-15,11806.982,Guangzhou,2013,PM2.5,POWER_INDUSTRY
2013-06-15,11833.651,Guangzhou,2013,PM2.5,POWER_INDUSTRY
2013-07-15,13617.032,Guangzhou,2013,PM2.5,POWER_INDUSTRY
2013-08-15,14280.439,Guangzhou,2013,PM2.5,POWER_INDUSTRY
2013-09-15,11986.251,Guangzhou,2013,PM2.5,POWER_INDUSTRY
2013-10-15,12289.875,Guangzhou,2013,PM2.5,POWER_INDUSTRY
2013-11-15,12893.286,Guangzhou,2013,PM2.5,POWER_INDUSTRY
2013-12-15,14495.441,Guangzhou,2013,PM2.5,POWER_INDUSTRY
2014-01-15,15068.85,Guangzhou,2014,PM2.5,POWER_INDUSTRY
2014-02-15,13254.542,Guangzhou,2014,PM2.5,POWER_INDUSTRY
2014-03-15,14995.06,Guangzhou,2014,PM2.5,POWER_INDUSTRY
2014-04-15,13469.202,Guangzhou,2014,PM2.5,POWER_INDUSTRY
2014-05-15,13403.724,Guangzhou,2014,PM2.5,POWER_INDUSTRY
2014-06-15,13705.237,Guangzhou,2014,PM2.5,POWER_INDUSTRY
2014-07-15,14702.163,Guangzhou,2014,PM2.5,POWER_INDUSTRY
2014-08-15,14120.752,Guangzhou,2014,PM2.5,POWER_INDUSTRY
2014-09-15,12676.986,Guangzhou,2014,PM2.5,POWER_INDUSTRY
2014-10-15,12830.21,Guangzhou,2014,PM2.5,POWER_INDUSTRY
2014-11-15,13728.831,Guangzhou,2014,PM2.5,POWER_INDUSTRY
2014-12-15,15947.981,Guangzhou,2014,PM2.5,POWER_INDUSTRY
2015-01-15,16978.932,Guangzhou,2015,PM2.5,POWER_INDUSTRY
2015-02-15,12408.275,Guangzhou,2015,PM2.5,POWER_INDUSTRY
2015-03-15,14466.676,Guangzhou,2015,PM2.5,POWER_INDUSTRY
2015-04-15,13837.941,Guangzhou,2015,PM2.5,POWER_INDUSTRY
2015-05-15,13913.319,Guangzhou,2015,PM2.5,POWER_INDUSTRY
2015-06-15,13718.461,Guangzhou,2015,PM2.5,POWER_INDUSTRY
2015-07-15,14948.959,Guangzhou,2015,PM2.5,POWER_INDUSTRY
2015-08-15,15508.72,Guangzhou,2015,PM2.5,POWER_INDUSTRY
2015-09-15,12942.728,Guangzhou,2015,PM2.5,POWER_INDUSTRY
2015-10-15,12889.401,Guangzhou,2015,PM2.5,POWER_INDUSTRY
2015-11-15,14374.534,Guangzhou,2015,PM2.5,POWER_INDUSTRY
2015-12-15,15673.684,Guangzhou,2015,PM2.5,POWER_INDUSTRY
2010-01-15,3925.4844,Shenyang,2010,PM2.5,POWER_INDUSTRY
2010-02-15,3288.301,Shenyang,2010,PM2.5,POWER_INDUSTRY
2010-03-15,3544.1384,Shenyang,2010,PM2.5,POWER_INDUSTRY
2010-04-15,3265.4194,Shenyang,2010,PM2.5,POWER_INDUSTRY
2010-05-15,3264.8364,Shenyang,2010,PM2.5,POWER_INDUSTRY
2010-06-15,3270.9355,Shenyang,2010,PM2.5,POWER_INDUSTRY
2010-07-15,3629.3198,Shenyang,2010,PM2.5,POWER_INDUSTRY
2010-08-15,3625.8438,Shenyang,2010,PM2.5,POWER_INDUSTRY
2010-09-15,3394.4114,Shenyang,2010,PM2.5,POWER_INDUSTRY
2010-10-15,3384.7415,Shenyang,2010,PM2.5,POWER_INDUSTRY
2010-11-15,3487.338,Shenyang,2010,PM2.5,POWER_INDUSTRY
2010-12-15,3858.6272,Shenyang,2010,PM2.5,POWER_INDUSTRY
2011-01-15,3306.3215,Shenyang,2011,PM2.5,POWER_INDUSTRY
2011-02-15,2830.5498,Shenyang,2011,PM2.5,POWER_INDUSTRY
2011-03-15,3199.474,Shenyang,2011,PM2.5,POWER_INDUSTRY
2011-04-15,2815.5098,Shenyang,2011,PM2.5,POWER_INDUSTRY
2011-05-15,2860.265,Shenyang,2011,PM2.5,POWER_INDUSTRY
2011-06-15,2908.0393,Shenyang,2011,PM2.5,POWER_INDUSTRY
2011-07-15,3183.6519,Shenyang,2011,PM2.5,POWER_INDUSTRY
2011-08-15,3146.482,Shenyang,2011,PM2.5,POWER_INDUSTRY
2011-09-15,2914.407,Shenyang,2011,PM2.5,POWER_INDUSTRY
2011-10-15,2788.5562,Shenyang,2011,PM2.5,POWER_INDUSTRY
2011-11-15,2975.9011,Shenyang,2011,PM2.5,POWER_INDUSTRY
2011-12-15,3183.7625,Shenyang,2011,PM2.5,POWER_INDUSTRY
2012-01-15,3259.5605,Shenyang,2012,PM2.5,POWER_INDUSTRY
2012-02-15,3365.088,Shenyang,2012,PM2.5,POWER_INDUSTRY
2012-03-15,3238.6492,Shenyang,2012,PM2.5,POWER_INDUSTRY
2012-04-15,2799.0933,Shenyang,2012,PM2.5,POWER_INDUSTRY
2012-05-15,2839.971,Shenyang,2012,PM2.5,POWER_INDUSTRY
2012-06-15,2890.434,Shenyang,2012,PM2.5,POWER_INDUSTRY
2012-07-15,3157.0645,Shenyang,2012,PM2.5,POWER_INDUSTRY
2012-08-15,3127.496,Shenyang,2012,PM2.5,POWER_INDUSTRY
2012-09-15,2816.156,Shenyang,2012,PM2.5,POWER_INDUSTRY
2012-10-15,2948.0015,Shenyang,2012,PM2.5,POWER_INDUSTRY
2012-11-15,3086.7405,Shenyang,2012,PM2.5,POWER_INDUSTRY
2012-12-15,3438.1938,Shenyang,2012,PM2.5,POWER_INDUSTRY
2013-01-15,2753.5854,Shenyang,2013,PM2.5,POWER_INDUSTRY
2013-02-15,2619.1255,Shenyang,2013,PM2.5,POWER_INDUSTRY
2013-03-15,2711.2112,Shenyang,2013,PM2.5,POWER_INDUSTRY
2013-04-15,2460.026,Shenyang,2013,PM2.5,POWER_INDUSTRY
2013-05-15,2448.1125,Shenyang,2013,PM2.5,POWER_INDUSTRY
2013-06-15,2458.9912,Shenyang,2013,PM2.5,POWER_INDUSTRY
2013-07-15,2872.5073,Shenyang,2013,PM2.5,POWER_INDUSTRY
2013-08-15,2949.0403,Shenyang,2013,PM2.5,POWER_INDUSTRY
2013-09-15,2583.9116,Shenyang,2013,PM2.5,POWER_INDUSTRY
2013-10-15,2647.5457,Shenyang,2013,PM2.5,POWER_INDUSTRY
2013-11-15,2725.7925,Shenyang,2013,PM2.5,POWER_INDUSTRY
2013-12-15,3083.9473,Shenyang,2013,PM2.5,POWER_INDUSTRY
2014-01-15,3168.7585,Shenyang,2014,PM2.5,POWER_INDUSTRY
2014-02-15,2694.6543,Shenyang,2014,PM2.5,POWER_INDUSTRY
2014-03-15,2916.8296,Shenyang,2014,PM2.5,POWER_INDUSTRY
2014-04-15,2619.0945,Shenyang,2014,PM2.5,POWER_INDUSTRY
2014-05-15,2709.679,Shenyang,2014,PM2.5,POWER_INDUSTRY
2014-06-15,2822.8074,Shenyang,2014,PM2.5,POWER_INDUSTRY
2014-07-15,3042.767,Shenyang,2014,PM2.5,POWER_INDUSTRY
2014-08-15,2950.793,Shenyang,2014,PM2.5,POWER_INDUSTRY
2014-09-15,2734.1362,Shenyang,2014,PM2.5,POWER_INDUSTRY
2014-10-15,2757.252,Shenyang,2014,PM2.5,POWER_INDUSTRY
2014-11-15,2856.334,Shenyang,2014,PM2.5,POWER_INDUSTRY
2014-12-15,3252.5732,Shenyang,2014,PM2.5,POWER_INDUSTRY
2015-01-15,2917.6746,Shenyang,2015,PM2.5,POWER_INDUSTRY
2015-02-15,2181.0454,Shenyang,2015,PM2.5,POWER_INDUSTRY
2015-03-15,2424.8804,Shenyang,2015,PM2.5,POWER_INDUSTRY
2015-04-15,2257.041,Shenyang,2015,PM2.5,POWER_INDUSTRY
2015-05-15,2285.2063,Shenyang,2015,PM2.5,POWER_INDUSTRY
2015-06-15,2296.5762,Shenyang,2015,PM2.5,POWER_INDUSTRY
2015-07-15,2570.5728,Shenyang,2015,PM2.5,POWER_INDUSTRY
2015-08-15,2594.6003,Shenyang,2015,PM2.5,POWER_INDUSTRY
2015-09-15,2233.9578,Shenyang,2015,PM2.5,POWER_INDUSTRY
2015-10-15,2235.6787,Shenyang,2015,PM2.5,POWER_INDUSTRY
2015-11-15,2520.8223,Shenyang,2015,PM2.5,POWER_INDUSTRY
2015-12-15,2720.0217,Shenyang,2015,PM2.5,POWER_INDUSTRY
2010-01-15,3838.3774,Shanghai,2010,PM2.5,POWER_INDUSTRY
2010-02-15,2966.636,Shanghai,2010,PM2.5,POWER_INDUSTRY
2010-03-15,3690.5088,Shanghai,2010,PM2.5,POWER_INDUSTRY
2010-04-15,3536.8647,Shanghai,2010,PM2.5,POWER_INDUSTRY
2010-05-15,3457.956,Shanghai,2010,PM2.5,POWER_INDUSTRY
2010-06-15,3348.626,Shanghai,2010,PM2.5,POWER_INDUSTRY
2010-07-15,3596.7053,Shanghai,2010,PM2.5,POWER_INDUSTRY
2010-08-15,3750.025,Shanghai,2010,PM2.5,POWER_INDUSTRY
2010-09-15,3315.995,Shanghai,2010,PM2.5,POWER_INDUSTRY
2010-10-15,3263.1357,Shanghai,2010,PM2.5,POWER_INDUSTRY
2010-11-15,3549.7268,Shanghai,2010,PM2.5,POWER_INDUSTRY
2010-12-15,3867.21,Shanghai,2010,PM2.5,POWER_INDUSTRY
2011-01-15,3997.9521,Shanghai,2011,PM2.5,POWER_INDUSTRY
2011-02-15,3302.4502,Shanghai,2011,PM2.5,POWER_INDUSTRY
2011-03-15,4066.1804,Shanghai,2011,PM2.5,POWER_INDUSTRY
2011-04-15,3846.745,Shanghai,2011,PM2.5,POWER_INDUSTRY
2011-05-15,3861.962,Shanghai,2011,PM2.5,POWER_INDUSTRY
2011-06-15,3920.5098,Shanghai,2011,PM2.5,POWER_INDUSTRY
2011-07-15,4235.4443,Shanghai,2011,PM2.5,POWER_INDUSTRY
2011-08-15,4307.3184,Shanghai,2011,PM2.5,POWER_INDUSTRY
2011-09-15,3923.688,Shanghai,2011,PM2.5,POWER_INDUSTRY
2011-10-15,3731.8022,Shanghai,2011,PM2.5,POWER_INDUSTRY
2011-11-15,3827.4968,Shanghai,2011,PM2.5,POWER_INDUSTRY
2011-12-15,4272.4043,Shanghai,2011,PM2.5,POWER_INDUSTRY
2012-01-15,3722.5142,Shanghai,2012,PM2.5,POWER_INDUSTRY
2012-02-15,3974.4253,Shanghai,2012,PM2.5,POWER_INDUSTRY
2012-03-15,4342.7466,Shanghai,2012,PM2.5,POWER_INDUSTRY
2012-04-15,3832.3357,Shanghai,2012,PM2.5,POWER_INDUSTRY
2012-05-15,3790.0051,Shanghai,2012,PM2.5,POWER_INDUSTRY
2012-06-15,3720.3997,Shanghai,2012,PM2.5,POWER_INDUSTRY
2012-07-15,4033.6455,Shanghai,2012,PM2.5,POWER_INDUSTRY
2012-08-15,4024.5115,Shanghai,2012,PM2.5,POWER_INDUSTRY
2012-09-15,3574.7336,Shanghai,2012,PM2.5,POWER_INDUSTRY
2012-10-15,3668.7869,Shanghai,2012,PM2.5,POWER_INDUSTRY
2012-11-15,4009.414,Shanghai,2012,PM2.5,POWER_INDUSTRY
2012-12-15,4465.7305,Shanghai,2012,PM2.5,POWER_INDUSTRY
2013-01-15,3749.851,Shanghai,2013,PM2.5,POWER_INDUSTRY
2013-02-15,3746.1836,Shanghai,2013,PM2.5,POWER_INDUSTRY
2013-03-15,4089.256,Shanghai,2013,PM2.5,POWER_INDUSTRY
2013-04-15,3832.9146,Shanghai,2013,PM2.5,POWER_INDUSTRY
2013-05-15,3773.2124,Shanghai,2013,PM2.5,POWER_INDUSTRY
2013-06-15,3756.0483,Shanghai,2013,PM2.5,POWER_INDUSTRY
2013-07-15,4345.6475,Shanghai,2013,PM2.5,POWER_INDUSTRY
2013-08-15,4576.105,Shanghai,2013,PM2.5,POWER_INDUSTRY
2013-09-15,3850.4634,Shanghai,2013,PM2.5,POWER_INDUSTRY
2013-10-15,3936.0732,Shanghai,2013,PM2.5,POWER_INDUSTRY
2013-11-15,4153.4927,Shanghai,2013,PM2.5,POWER_INDUSTRY
2013-12-15,4644.7754,Shanghai,2013,PM2.5,POWER_INDUSTRY
2014-01-15,4303.3486,Shanghai,2014,PM2.5,POWER_INDUSTRY
2014-02-15,3735.8706,Shanghai,2014,PM2.5,POWER_INDUSTRY
2014-03-15,4354.9805,Shanghai,2014,PM2.5,POWER_INDUSTRY
2014-04-15,3958.7546,Shanghai,2014,PM2.5,POWER_INDUSTRY
2014-05-15,3947.0327,Shanghai,2014,PM2.5,POWER_INDUSTRY
2014-06-15,4013.6973,Shanghai,2014,PM2.5,POWER_INDUSTRY
2014-07-15,4248.515,Shanghai,2014,PM2.5,POWER_INDUSTRY
2014-08-15,4093.7222,Shanghai,2014,PM2.5,POWER_INDUSTRY
2014-09-15,3654.0137,Shanghai,2014,PM2.5,POWER_INDUSTRY
2014-10-15,3724.611,Shanghai,2014,PM2.5,POWER_INDUSTRY
2014-11-15,4008.6853,Shanghai,2014,PM2.5,POWER_INDUSTRY
2014-12-15,4615.5713,Shanghai,2014,PM2.5,POWER_INDUSTRY
2015-01-15,4606.854,Shanghai,2015,PM2.5,POWER_INDUSTRY
2015-02-15,3242.052,Shanghai,2015,PM2.5,POWER_INDUSTRY
2015-03-15,3885.4917,Shanghai,2015,PM2.5,POWER_INDUSTRY
2015-04-15,3784.5815,Shanghai,2015,PM2.5,POWER_INDUSTRY
2015-05-15,3821.5203,Shanghai,2015,PM2.5,POWER_INDUSTRY
2015-06-15,3732.336,Shanghai,2015,PM2.5,POWER_INDUSTRY
2015-07-15,4056.5098,Shanghai,2015,PM2.5,POWER_INDUSTRY
2015-08-15,4188.7236,Shanghai,2015,PM2.5,POWER_INDUSTRY
2015-09-15,3496.7534,Shanghai,2015,PM2.5,POWER_INDUSTRY
2015-10-15,3459.188,Shanghai,2015,PM2.5,POWER_INDUSTRY
2015-11-15,3921.2239,Shanghai,2015,PM2.5,POWER_INDUSTRY
2015-12-15,4277.9985,Shanghai,2015,PM2.5,POWER_INDUSTRY
2010-01-15,881.4785,Chengdu,2010,PM2.5,POWER_INDUSTRY
2010-02-15,681.01917,Chengdu,2010,PM2.5,POWER_INDUSTRY
2010-03-15,847.56805,Chengdu,2010,PM2.5,POWER_INDUSTRY
2010-04-15,812.5918,Chengdu,2010,PM2.5,POWER_INDUSTRY
2010-05-15,794.6677,Chengdu,2010,PM2.5,POWER_INDUSTRY
2010-06-15,769.2833,Chengdu,2010,PM2.5,POWER_INDUSTRY
2010-07-15,826.15607,Chengdu,2010,PM2.5,POWER_INDUSTRY
2010-08-15,861.4229,Chengdu,2010,PM2.5,POWER_INDUSTRY
2010-09-15,761.6292,Chengdu,2010,PM2.5,POWER_INDUSTRY
2010-10-15,749.5183,Chengdu,2010,PM2.5,POWER_INDUSTRY
2010-11-15,815.40155,Chengdu,2010,PM2.5,POWER_INDUSTRY
2010-12-15,887.97,Chengdu,2010,PM2.5,POWER_INDUSTRY
2011-01-15,954.9981,Chengdu,2011,PM2.5,POWER_INDUSTRY
2011-02-15,789.21625,Chengdu,2011,PM2.5,POWER_INDUSTRY
2011-03-15,972.1869,Chengdu,2011,PM2.5,POWER_INDUSTRY
2011-04-15,920.05505,Chengdu,2011,PM2.5,POWER_INDUSTRY
2011-05-15,923.89984,Chengdu,2011,PM2.5,POWER_INDUSTRY
2011-06-15,937.6961,Chengdu,2011,PM2.5,POWER_INDUSTRY
2011-07-15,1013.1234,Chengdu,2011,PM2.5,POWER_INDUSTRY
2011-08-15,1030.4254,Chengdu,2011,PM2.5,POWER_INDUSTRY
2011-09-15,938.3747,Chengdu,2011,PM2.5,POWER_INDUSTRY
2011-10-15,892.2362,Chengdu,2011,PM2.5,POWER_INDUSTRY
2011-11-15,915.07935,Chengdu,2011,PM2.5,POWER_INDUSTRY
2011-12-15,1021.15247,Chengdu,2011,PM2.5,POWER_INDUSTRY
2012-01-15,933.8013,Chengdu,2012,PM2.5,POWER_INDUSTRY
2012-02-15,997.49915,Chengdu,2012,PM2.5,POWER_INDUSTRY
2012-03-15,1090.5596,Chengdu,2012,PM2.5,POWER_INDUSTRY
2012-04-15,962.4534,Chengdu,2012,PM2.5,POWER_INDUSTRY
2012-05-15,951.79767,Chengdu,2012,PM2.5,POWER_INDUSTRY
2012-06-15,934.1565,Chengdu,2012,PM2.5,POWER_INDUSTRY
2012-07-15,1012.65405,Chengdu,2012,PM2.5,POWER_INDUSTRY
2012-08-15,1010.4044,Chengdu,2012,PM2.5,POWER_INDUSTRY
2012-09-15,897.69,Chengdu,2012,PM2.5,POWER_INDUSTRY
2012-10-15,921.25116,Chengdu,2012,PM2.5,POWER_INDUSTRY
2012-11-15,1006.4973,Chengdu,2012,PM2.5,POWER_INDUSTRY
2012-12-15,1120.9878,Chengdu,2012,PM2.5,POWER_INDUSTRY
2013-01-15,1006.546,Chengdu,2013,PM2.5,POWER_INDUSTRY
2013-02-15,1006.546,Chengdu,2013,PM2.5,POWER_INDUSTRY
2013-03-15,1098.9972,Chengdu,2013,PM2.5,POWER_INDUSTRY
2013-04-15,1029.9843,Chengdu,2013,PM2.5,POWER_INDUSTRY
2013-05-15,1013.8379,Chengdu,2013,PM2.5,POWER_INDUSTRY
2013-06-15,1009.02,Chengdu,2013,PM2.5,POWER_INDUSTRY
2013-07-15,1167.8799,Chengdu,2013,PM2.5,POWER_INDUSTRY
2013-08-15,1230.1216,Chengdu,2013,PM2.5,POWER_INDUSTRY
2013-09-15,1035.1929,Chengdu,2013,PM2.5,POWER_INDUSTRY
2013-10-15,1058.1104,Chengdu,2013,PM2.5,POWER_INDUSTRY
2013-11-15,1116.5759,Chengdu,2013,PM2.5,POWER_INDUSTRY
2013-12-15,1248.4817,Chengdu,2013,PM2.5,POWER_INDUSTRY
2014-01-15,1151.815,Chengdu,2014,PM2.5,POWER_INDUSTRY
2014-02-15,999.6638,Chengdu,2014,PM2.5,POWER_INDUSTRY
2014-03-15,1165.8835,Chengdu,2014,PM2.5,POWER_INDUSTRY
2014-04-15,1060.1074,Chengdu,2014,PM2.5,POWER_INDUSTRY
2014-05-15,1056.981,Chengdu,2014,PM2.5,POWER_INDUSTRY
2014-06-15,1074.6971,Chengdu,2014,PM2.5,POWER_INDUSTRY
2014-07-15,1137.225,Chengdu,2014,PM2.5,POWER_INDUSTRY
2014-08-15,1096.0609,Chengdu,2014,PM2.5,POWER_INDUSTRY
2014-09-15,978.03955,Chengdu,2014,PM2.5,POWER_INDUSTRY
2014-10-15,997.1887,Chengdu,2014,PM2.5,POWER_INDUSTRY
2014-11-15,1073.3945,Chengdu,2014,PM2.5,POWER_INDUSTRY
2014-12-15,1235.5762,Chengdu,2014,PM2.5,POWER_INDUSTRY
2015-01-15,1239.6509,Chengdu,2015,PM2.5,POWER_INDUSTRY
2015-02-15,871.53186,Chengdu,2015,PM2.5,POWER_INDUSTRY
2015-03-15,1045.0879,Chengdu,2015,PM2.5,POWER_INDUSTRY
2015-04-15,1018.45435,Chengdu,2015,PM2.5,POWER_INDUSTRY
2015-05-15,1028.4575,Chengdu,2015,PM2.5,POWER_INDUSTRY
