city,year,pollutant,sector,lat,lon,emissions
Guangzhou,2011,OC,BUILDINGS,22.85,113.55,45.56565475463867
Guangzhou,2011,OC,BUILDINGS,22.85,113.65,400.5396728515625
Guangzhou,2011,OC,BUILDINGS,22.85,113.75,262.2806701660156
Guangzhou,2011,OC,BUILDINGS,22.85,113.85,287.8931884765625
Guangzhou,2011,OC,BUILDINGS,22.85,113.95,77.60737609863281
Guangzhou,2011,OC,BUILDINGS,22.85,114.05,194.24221801757812
Guangzhou,2011,OC,BUILDINGS,22.85,114.15,284.9085388183594
Guangzhou,2011,OC,BUILDINGS,22.85,114.25,27.920000076293945
Guangzhou,2011,OC,BUILDINGS,22.85,114.35,63.80355453491211
Guangzhou,2011,OC,BUILDINGS,22.85,114.45,85.86483764648438
Guangzhou,2011,OC,BUILDINGS,22.85,114.55,31.064226150512695
Guangzhou,2011,OC,BUILDINGS,22.85,114.65,4.469067573547363
Guangzhou,2011,OC,BUILDINGS,22.85,114.75,10.977612495422363
Guangzhou,2011,OC,BUILDINGS,22.85,114.85,29.728687286376953
Guangzhou,2011,OC,BUILDINGS,22.85,114.95,55.992279052734375
Guangzhou,2011,OC,BUILDINGS,22.85,115.05,19.014829635620117
Guangzhou,2011,OC,BUILDINGS,22.85,115.15,26.942840576171875
Guangzhou,2011,OC,BUILDINGS,22.85,115.25,78.3790512084961
Guangzhou,2011,OC,BUILDINGS,22.85,115.35,41.91472244262695
Guangzhou,2011,OC,BUILDINGS,22.85,115.45,54.98445510864258
Guangzhou,2011,OC,BUILDINGS,22.85,115.55,16.2091064453125
Guangzhou,2011,OC,BUILDINGS,22.85,115.65,16.20827865600586
Guangzhou,2011,OC,BUILDINGS,22.85,115.75,21.44737434387207
Guangzhou,2011,OC,BUILDINGS,22.85,115.85,175.97438049316406
Guangzhou,2011,OC,BUILDINGS,22.85,115.95,64.53982543945312
Guangzhou,2011,OC,BUILDINGS,22.85,116.05,132.74075317382812
Guangzhou,2011,OC,BUILDINGS,22.85,116.15,41.7963752746582
Guangzhou,2011,OC,BUILDINGS,22.85,116.25,0.0
Guangzhou,2011,OC,BUILDINGS,22.85,116.35,0.0
Guangzhou,2011,OC,BUILDINGS,22.85,116.45,0.0
Guangzhou,2011,OC,BUILDINGS,22.85,116.55,0.0
Guangzhou,2011,OC,BUILDINGS,22.85,116.65,0.0
Guangzhou,2011,OC,BUILDINGS,22.85,116.75,0.0
Guangzhou,2011,OC,BUILDINGS,22.85,116.85,0.0
Guangzhou,2011,OC,BUILDINGS,22.85,116.95,0.0
Guangzhou,2011,OC,BUILDINGS,22.85,117.05,0.0
Guangzhou,2011,OC,BUILDINGS,22.85,117.15,0.0
Guangzhou,2011,OC,BUILDINGS,22.85,117.25,0.0
Guangzhou,2011,OC,BUILDINGS,22.85,117.35,0.0
Guangzhou,2011,OC,BUILDINGS,22.85,117.45,0.0
Guangzhou,2011,OC,BUILDINGS,22.85,117.55,0.0
Guangzhou,2011,OC,BUILDINGS,22.85,117.65,0.0
Guangzhou,2011,OC,BUILDINGS,22.85,117.75,0.0
Guangzhou,2011,OC,BUILDINGS,22.85,117.85,0.0
Guangzhou,2011,OC,BUILDINGS,22.85,117.95,0.0
Guangzhou,2011,OC,BUILDINGS,22.95,109.05,17.46051788330078
Guangzhou,2011,OC,BUILDINGS,22.95,109.15,19.233068466186523
Guangzhou,2011,OC,BUILDINGS,22.95,109.25,22.841989517211914
Guangzhou,2011,OC,BUILDINGS,22.95,109.35,46.54331588745117
Guangzhou,2011,OC,BUILDINGS,22.95,109.45,17.258527755737305
Guangzhou,2011,OC,BUILDINGS,22.95,109.55,39.61949920654297
Guangzhou,2011,OC,BUILDINGS,22.95,109.65,33.42961502075195
Guangzhou,2011,OC,BUILDINGS,22.95,109.75,76.88961791992188
Guangzhou,2011,OC,BUILDINGS,22.95,109.85,64.04986572265625
Guangzhou,2011,OC,BUILDINGS,22.95,109.95,30.59845542907715
Guangzhou,2011,OC,BUILDINGS,22.95,110.05,53.060001373291016
Guangzhou,2011,OC,BUILDINGS,22.95,110.15,27.87328338623047
Guangzhou,2011,OC,BUILDINGS,22.95,110.25,7.454500675201416
Guangzhou,2011,OC,BUILDINGS,22.95,110.35,23.1649169921875
Guangzhou,2011,OC,BUILDINGS,22.95,110.45,25.749771118164062
Guangzhou,2011,OC,BUILDINGS,22.95,110.55,29.319934844970703
Guangzhou,2011,OC,BUILDINGS,22.95,110.65,10.339943885803223
Guangzhou,2011,OC,BUILDINGS,22.95,110.75,7.348840713500977
Guangzhou,2011,OC,BUILDINGS,22.95,110.85,17.315458297729492
Guangzhou,2011,OC,BUILDINGS,22.95,110.95,123.06315612792969
Guangzhou,2011,OC,BUILDINGS,22.95,111.05,75.6414794921875
Guangzhou,2011,OC,BUILDINGS,22.95,111.15,27.550737380981445
Guangzhou,2011,OC,BUILDINGS,22.95,111.25,53.49837875366211
Guangzhou,2011,OC,BUILDINGS,22.95,111.35,5.884341716766357
Guangzhou,2011,OC,BUILDINGS,22.95,111.45,11.442167282104492
Guangzhou,2011,OC,BUILDINGS,22.95,111.55,9.884224891662598
Guangzhou,2011,OC,BUILDINGS,22.95,111.65,10.03603458404541
Guangzhou,2011,OC,BUILDINGS,22.95,111.75,55.78807830810547
Guangzhou,2011,OC,BUILDINGS,22.95,111.85,20.03653335571289
Guangzhou,2011,OC,BUILDINGS,22.95,111.95,6.368617057800293
Guangzhou,2011,OC,BUILDINGS,22.95,112.05,168.37103271484375
Guangzhou,2011,OC,BUILDINGS,22.95,112.15,42.87446594238281
Guangzhou,2011,OC,BUILDINGS,22.95,112.25,25.492765426635742
Guangzhou,2011,OC,BUILDINGS,22.95,112.35,36.95112228393555
Guangzhou,2011,OC,BUILDINGS,22.95,112.45,61.37138366699219
Guangzhou,2011,OC,BUILDINGS,22.95,112.55,61.32223892211914
Guangzhou,2011,OC,BUILDINGS,22.95,112.65,35.988555908203125
Guangzhou,2011,OC,BUILDINGS,22.95,112.75,7.418823719024658
Guangzhou,2011,OC,BUILDINGS,22.95,112.85,91.44465637207031
Guangzhou,2011,OC,BUILDINGS,22.95,112.95,137.77862548828125
Guangzhou,2011,OC,BUILDINGS,22.95,113.05,270.13165283203125
Guangzhou,2011,OC,BUILDINGS,22.95,113.15,266.651123046875
Guangzhou,2011,OC,BUILDINGS,22.95,113.25,258.1132507324219
Guangzhou,2011,OC,BUILDINGS,22.95,113.35,451.484130859375
Guangzhou,2011,OC,BUILDINGS,22.95,113.45,206.04661560058594
Guangzhou,2011,OC,BUILDINGS,22.95,113.55,27.911405563354492
Guangzhou,2011,OC,BUILDINGS,22.95,113.65,393.5810852050781
Guangzhou,2011,OC,BUILDINGS,22.95,113.75,176.58615112304688
Guangzhou,2011,OC,BUILDINGS,22.95,113.85,283.8068542480469
Guangzhou,2011,OC,BUILDINGS,22.95,113.95,504.384521484375
Guangzhou,2011,OC,BUILDINGS,22.95,114.05,306.6471862792969
Guangzhou,2011,OC,BUILDINGS,22.95,114.15,89.10779571533203
Guangzhou,2011,OC,BUILDINGS,22.95,114.25,53.160186767578125
Guangzhou,2011,OC,BUILDINGS,22.95,114.35,48.60317611694336
Guangzhou,2011,OC,BUILDINGS,22.95,114.45,25.349449157714844
Guangzhou,2011,OC,BUILDINGS,22.95,114.55,27.086406707763672
Guangzhou,2011,OC,BUILDINGS,22.95,114.65,59.15984344482422
Guangzhou,2011,OC,BUILDINGS,22.95,114.75,177.01194763183594
Guangzhou,2011,OC,BUILDINGS,22.95,114.85,4.591730117797852
Guangzhou,2011,OC,BUILDINGS,22.95,114.95,0.2555561661720276
Guangzhou,2011,OC,BUILDINGS,22.95,115.05,2.0297961235046387
Guangzhou,2011,OC,BUILDINGS,22.95,115.15,2.841226577758789
Guangzhou,2011,OC,BUILDINGS,22.95,115.25,30.483686447143555
Guangzhou,2011,OC,BUILDINGS,22.95,115.35,266.0319519042969
Guangzhou,2011,OC,BUILDINGS,22.95,115.45,57.87828826904297
Guangzhou,2011,OC,BUILDINGS,22.95,115.55,51.37709426879883
Guangzhou,2011,OC,BUILDINGS,22.95,115.65,235.0753173828125
Guangzhou,2011,OC,BUILDINGS,22.95,115.75,76.95797729492188
Guangzhou,2011,OC,BUILDINGS,22.95,115.85,46.2110595703125
Guangzhou,2011,OC,BUILDINGS,22.95,115.95,112.58216857910156
Guangzhou,2011,OC,BUILDINGS,22.95,116.05,93.10890197753906
Guangzhou,2011,OC,BUILDINGS,22.95,116.15,136.38888549804688
Guangzhou,2011,OC,BUILDINGS,22.95,116.25,48.21001434326172
Guangzhou,2011,OC,BUILDINGS,22.95,116.35,62.99379348754883
Guangzhou,2011,OC,BUILDINGS,22.95,116.45,42.79212951660156
Guangzhou,2011,OC,BUILDINGS,22.95,116.55,10.641042709350586
Guangzhou,2011,OC,BUILDINGS,22.95,116.65,0.0
Guangzhou,2011,OC,BUILDINGS,22.95,116.75,0.0
Guangzhou,2011,OC,BUILDINGS,22.95,116.85,0.0
Guangzhou,2011,OC,BUILDINGS,22.95,116.95,0.0
Guangzhou,2011,OC,BUILDINGS,22.95,117.05,0.0
Guangzhou,2011,OC,BUILDINGS,22.95,117.15,0.0
Guangzhou,2011,OC,BUILDINGS,22.95,117.25,0.0
Guangzhou,2011,OC,BUILDINGS,22.95,117.35,0.0
Guangzhou,2011,OC,BUILDINGS,22.95,117.45,0.0
Guangzhou,2011,OC,BUILDINGS,22.95,117.55,0.0
Guangzhou,2011,OC,BUILDINGS,22.95,117.65,0.0
Guangzhou,2011,OC,BUILDINGS,22.95,117.75,0.0
Guangzhou,2011,OC,BUILDINGS,22.95,117.85,0.0
Guangzhou,2011,OC,BUILDINGS,22.95,117.95,0.0
Guangzhou,2011,OC,BUILDINGS,23.05,109.05,25.744285583496094
Guangzhou,2011,OC,BUILDINGS,23.05,109.15,1.087539553642273
Guangzhou,2011,OC,BUILDINGS,23.05,109.25,5.322798252105713
Guangzhou,2011,OC,BUILDINGS,23.05,109.35,28.258493423461914
Guangzhou,2011,OC,BUILDINGS,23.05,109.45,32.65110778808594
Guangzhou,2011,OC,BUILDINGS,23.05,109.55,59.92353820800781
Guangzhou,2011,OC,BUILDINGS,23.05,109.65,127.46939086914062
Guangzhou,2011,OC,BUILDINGS,23.05,109.75,26.335968017578125
Guangzhou,2011,OC,BUILDINGS,23.05,109.85,36.52374267578125
Guangzhou,2011,OC,BUILDINGS,23.05,109.95,41.10831069946289
Guangzhou,2011,OC,BUILDINGS,23.05,110.05,64.21412658691406
Guangzhou,2011,OC,BUILDINGS,23.05,110.15,17.00157928466797
Guangzhou,2011,OC,BUILDINGS,23.05,110.25,45.873634338378906
Guangzhou,2011,OC,BUILDINGS,23.05,110.35,30.261276245117188
Guangzhou,2011,OC,BUILDINGS,23.05,110.45,36.88381576538086
Guangzhou,2011,OC,BUILDINGS,23.05,110.55,13.752998352050781
Guangzhou,2011,OC,BUILDINGS,23.05,110.65,31.02541732788086
Guangzhou,2011,OC,BUILDINGS,23.05,110.75,15.422070503234863
Guangzhou,2011,OC,BUILDINGS,23.05,110.85,15.000349044799805
Guangzhou,2011,OC,BUILDINGS,23.05,110.95,19.870153427124023
Guangzhou,2011,OC,BUILDINGS,23.05,111.05,49.022212982177734
Guangzhou,2011,OC,BUILDINGS,23.05,111.15,5.654412269592285
Guangzhou,2011,OC,BUILDINGS,23.05,111.25,22.791555404663086
Guangzhou,2011,OC,BUILDINGS,23.05,111.35,22.09112548828125
Guangzhou,2011,OC,BUILDINGS,23.05,111.45,6.718291282653809
Guangzhou,2011,OC,BUILDINGS,23.05,111.55,2.5051591396331787
Guangzhou,2011,OC,BUILDINGS,23.05,111.65,5.117717266082764
Guangzhou,2011,OC,BUILDINGS,23.05,111.75,4.6523118019104
Guangzhou,2011,OC,BUILDINGS,23.05,111.85,1.282043695449829
Guangzhou,2011,OC,BUILDINGS,23.05,111.95,30.06105613708496
Guangzhou,2011,OC,BUILDINGS,23.05,112.05,17.533605575561523
Guangzhou,2011,OC,BUILDINGS,23.05,112.15,41.75798797607422
Guangzhou,2011,OC,BUILDINGS,23.05,112.25,1.4758766889572144
Guangzhou,2011,OC,BUILDINGS,23.05,112.35,32.94371795654297
Guangzhou,2011,OC,BUILDINGS,23.05,112.45,393.0806579589844
Guangzhou,2011,OC,BUILDINGS,23.05,112.55,84.0294418334961
Guangzhou,2011,OC,BUILDINGS,23.05,112.65,26.694744110107422
Guangzhou,2011,OC,BUILDINGS,23.05,112.75,62.446746826171875
Guangzhou,2011,OC,BUILDINGS,23.05,112.85,77.20409393310547
Guangzhou,2011,OC,BUILDINGS,23.05,112.95,87.08287048339844
Guangzhou,2011,OC,BUILDINGS,23.05,113.05,370.75457763671875
Guangzhou,2011,OC,BUILDINGS,23.05,113.15,1068.03173828125
Guangzhou,2011,OC,BUILDINGS,23.05,113.25,957.554443359375
Guangzhou,2011,OC,BUILDINGS,23.05,113.35,408.0186767578125
Guangzhou,2011,OC,BUILDINGS,23.05,113.45,165.3655242919922
Guangzhou,2011,OC,BUILDINGS,23.05,113.55,151.56689453125
Guangzhou,2011,OC,BUILDINGS,23.05,113.65,252.37567138671875
Guangzhou,2011,OC,BUILDINGS,23.05,113.75,737.1709594726562
Guangzhou,2011,OC,BUILDINGS,23.05,113.85,436.4427795410156
Guangzhou,2011,OC,BUILDINGS,23.05,113.95,349.4307556152344
Guangzhou,2011,OC,BUILDINGS,23.05,114.05,211.47752380371094
Guangzhou,2011,OC,BUILDINGS,23.05,114.15,57.800636291503906
Guangzhou,2011,OC,BUILDINGS,23.05,114.25,28.74526596069336
Guangzhou,2011,OC,BUILDINGS,23.05,114.35,350.2548522949219
Guangzhou,2011,OC,BUILDINGS,23.05,114.45,327.5686340332031
Guangzhou,2011,OC,BUILDINGS,23.05,114.55,38.18082046508789
Guangzhou,2011,OC,BUILDINGS,23.05,114.65,77.37556457519531
Guangzhou,2011,OC,BUILDINGS,23.05,114.75,38.813026428222656
Guangzhou,2011,OC,BUILDINGS,23.05,114.85,13.409887313842773
Guangzhou,2011,OC,BUILDINGS,23.05,114.95,40.86790466308594
Guangzhou,2011,OC,BUILDINGS,23.05,115.05,7.210693359375
Guangzhou,2011,OC,BUILDINGS,23.05,115.15,0.7791926264762878
Guangzhou,2011,OC,BUILDINGS,23.05,115.25,2.5915768146514893
Guangzhou,2011,OC,BUILDINGS,23.05,115.35,61.53331756591797
Guangzhou,2011,OC,BUILDINGS,23.05,115.45,10.927477836608887
Guangzhou,2011,OC,BUILDINGS,23.05,115.55,31.244354248046875
Guangzhou,2011,OC,BUILDINGS,23.05,115.65,15.919187545776367
Guangzhou,2011,OC,BUILDINGS,23.05,115.75,31.862045288085938
Guangzhou,2011,OC,BUILDINGS,23.05,115.85,16.02718734741211
Guangzhou,2011,OC,BUILDINGS,23.05,115.95,94.71110534667969
Guangzhou,2011,OC,BUILDINGS,23.05,116.05,13.825364112854004
Guangzhou,2011,OC,BUILDINGS,23.05,116.15,29.621414184570312
Guangzhou,2011,OC,BUILDINGS,23.05,116.25,163.0279083251953
Guangzhou,2011,OC,BUILDINGS,23.05,116.35,84.9067153930664
Guangzhou,2011,OC,BUILDINGS,23.05,116.45,83.35481262207031
Guangzhou,2011,OC,BUILDINGS,23.05,116.55,60.77570724487305
Guangzhou,2011,OC,BUILDINGS,23.05,116.65,0.0
Guangzhou,2011,OC,BUILDINGS,23.05,116.75,0.0
Guangzhou,2011,OC,BUILDINGS,23.05,116.85,0.0
Guangzhou,2011,OC,BUILDINGS,23.05,116.95,0.0
Guangzhou,2011,OC,BUILDINGS,23.05,117.05,0.0
Guangzhou,2011,OC,BUILDINGS,23.05,117.15,0.0
Guangzhou,2011,OC,BUILDINGS,23.05,117.25,0.0
Guangzhou,2011,OC,BUILDINGS,23.05,117.35,0.0
Guangzhou,2011,OC,BUILDINGS,23.05,117.45,0.0
Guangzhou,2011,OC,BUILDINGS,23.05,117.55,0.0
Guangzhou,2011,OC,BUILDINGS,23.05,117.65,0.0
Guangzhou,2011,OC,BUILDINGS,23.05,117.75,0.0
Guangzhou,2011,OC,BUILDINGS,23.05,117.85,0.0
Guangzhou,2011,OC,BUILDINGS,23.05,117.95,0.0
Guangzhou,2011,OC,BUILDINGS,23.15,109.05,22.5692138671875
Guangzhou,2011,OC,BUILDINGS,23.15,109.15,28.58439064025879
Guangzhou,2011,OC,BUILDINGS,23.15,109.25,7.293981075286865
Guangzhou,2011,OC,BUILDINGS,23.15,109.35,45.0370979309082
Guangzhou,2011,OC,BUILDINGS,23.15,109.45,44.019287109375
Guangzhou,2011,OC,BUILDINGS,23.15,109.55,113.26359558105469
Guangzhou,2011,OC,BUILDINGS,23.15,109.65,86.57601928710938
Guangzhou,2011,OC,BUILDINGS,23.15,109.75,59.30073547363281
Guangzhou,2011,OC,BUILDINGS,23.15,109.85,31.96213150024414
Guangzhou,2011,OC,BUILDINGS,23.15,109.95,29.28734016418457
Guangzhou,2011,OC,BUILDINGS,23.15,110.05,26.828880310058594
Guangzhou,2011,OC,BUILDINGS,23.15,110.15,53.03799057006836
Guangzhou,2011,OC,BUILDINGS,23.15,110.25,6.9693145751953125
Guangzhou,2011,OC,BUILDINGS,23.15,110.35,17.934194564819336
Guangzhou,2011,OC,BUILDINGS,23.15,110.45,29.590499877929688
Guangzhou,2011,OC,BUILDINGS,23.15,110.55,12.253342628479004
Guangzhou,2011,OC,BUILDINGS,23.15,110.65,18.07042121887207
Guangzhou,2011,OC,BUILDINGS,23.15,110.75,23.131696701049805
Guangzhou,2011,OC,BUILDINGS,23.15,110.85,13.355852127075195
Guangzhou,2011,OC,BUILDINGS,23.15,110.95,27.061735153198242
Guangzhou,2011,OC,BUILDINGS,23.15,111.05,21.30122947692871
Guangzhou,2011,OC,BUILDINGS,23.15,111.15,11.102147102355957
Guangzhou,2011,OC,BUILDINGS,23.15,111.25,24.03556251525879
Guangzhou,2011,OC,BUILDINGS,23.15,111.35,11.162324905395508
Guangzhou,2011,OC,BUILDINGS,23.15,111.45,18.47442626953125
Guangzhou,2011,OC,BUILDINGS,23.15,111.55,27.63003921508789
Guangzhou,2011,OC,BUILDINGS,23.15,111.65,8.176243782043457
Guangzhou,2011,OC,BUILDINGS,23.15,111.75,69.01417541503906
Guangzhou,2011,OC,BUILDINGS,23.15,111.85,25.644947052001953
Guangzhou,2011,OC,BUILDINGS,23.15,111.95,10.242128372192383
Guangzhou,2011,OC,BUILDINGS,23.15,112.05,13.791045188903809
Guangzhou,2011,OC,BUILDINGS,23.15,112.15,6.998907089233398
Guangzhou,2011,OC,BUILDINGS,23.15,112.25,40.087013244628906
Guangzhou,2011,OC,BUILDINGS,23.15,112.35,17.650556564331055
Guangzhou,2011,OC,BUILDINGS,23.15,112.45,21.220067977905273
Guangzhou,2011,OC,BUILDINGS,23.15,112.55,59.937294006347656
Guangzhou,2011,OC,BUILDINGS,23.15,112.65,33.19623565673828
Guangzhou,2011,OC,BUILDINGS,23.15,112.75,29.992246627807617
Guangzhou,2011,OC,BUILDINGS,23.15,112.85,194.6580352783203
Guangzhou,2011,OC,BUILDINGS,23.15,112.95,86.18828582763672
Guangzhou,2011,OC,BUILDINGS,23.15,113.05,149.80836486816406
Guangzhou,2011,OC,BUILDINGS,23.15,113.15,358.1666564941406
Guangzhou,2011,OC,BUILDINGS,23.15,113.25,2353.22216796875
Guangzhou,2011,OC,BUILDINGS,23.15,113.35,1108.64501953125
Guangzhou,2011,OC,BUILDINGS,23.15,113.45,384.1441650390625
Guangzhou,2011,OC,BUILDINGS,23.15,113.55,238.85211181640625
Guangzhou,2011,OC,BUILDINGS,23.15,113.65,293.2614440917969
Guangzhou,2011,OC,BUILDINGS,23.15,113.75,216.228271484375
Guangzhou,2011,OC,BUILDINGS,23.15,113.85,281.0047912597656
Guangzhou,2011,OC,BUILDINGS,23.15,113.95,141.84552001953125
Guangzhou,2011,OC,BUILDINGS,23.15,114.05,33.915260314941406
Guangzhou,2011,OC,BUILDINGS,23.15,114.15,50.58620071411133
Guangzhou,2011,OC,BUILDINGS,23.15,114.25,151.48916625976562
Guangzhou,2011,OC,BUILDINGS,23.15,114.35,116.94231414794922
Guangzhou,2011,OC,BUILDINGS,23.15,114.45,266.2871398925781
Guangzhou,2011,OC,BUILDINGS,23.15,114.55,34.53417205810547
Guangzhou,2011,OC,BUILDINGS,23.15,114.65,25.425376892089844
Guangzhou,2011,OC,BUILDINGS,23.15,114.75,4.488845348358154
Guangzhou,2011,OC,BUILDINGS,23.15,114.85,1.4980775117874146
Guangzhou,2011,OC,BUILDINGS,23.15,114.95,14.871490478515625
Guangzhou,2011,OC,BUILDINGS,23.15,115.05,4.518162727355957
Guangzhou,2011,OC,BUILDINGS,23.15,115.15,1.8502248525619507
Guangzhou,2011,OC,BUILDINGS,23.15,115.25,1.4581334590911865
Guangzhou,2011,OC,BUILDINGS,23.15,115.35,12.069124221801758
Guangzhou,2011,OC,BUILDINGS,23.15,115.45,29.733036041259766
Guangzhou,2011,OC,BUILDINGS,23.15,115.55,39.48862838745117
Guangzhou,2011,OC,BUILDINGS,23.15,115.65,28.804975509643555
Guangzhou,2011,OC,BUILDINGS,23.15,115.75,9.925856590270996
Guangzhou,2011,OC,BUILDINGS,23.15,115.85,21.13079071044922
Guangzhou,2011,OC,BUILDINGS,23.15,115.95,43.03837203979492
Guangzhou,2011,OC,BUILDINGS,23.15,116.05,16.29177474975586
Guangzhou,2011,OC,BUILDINGS,23.15,116.15,6.608143329620361
Guangzhou,2011,OC,BUILDINGS,23.15,116.25,5.2021803855896
Guangzhou,2011,OC,BUILDINGS,23.15,116.35,30.935392379760742
Guangzhou,2011,OC,BUILDINGS,23.15,116.45,81.66268157958984
Guangzhou,2011,OC,BUILDINGS,23.15,116.55,95.55032348632812
Guangzhou,2011,OC,BUILDINGS,23.15,116.65,59.2518310546875
Guangzhou,2011,OC,BUILDINGS,23.15,116.75,0.0
Guangzhou,2011,OC,BUILDINGS,23.15,116.85,0.0
Guangzhou,2011,OC,BUILDINGS,23.15,116.95,0.0
Guangzhou,2011,OC,BUILDINGS,23.15,117.05,0.0
Guangzhou,2011,OC,BUILDINGS,23.15,117.15,0.0
Guangzhou,2011,OC,BUILDINGS,23.15,117.25,0.0
Guangzhou,2011,OC,BUILDINGS,23.15,117.35,0.0
Guangzhou,2011,OC,BUILDINGS,23.15,117.45,0.0
Guangzhou,2011,OC,BUILDINGS,23.15,117.55,0.0
Guangzhou,2011,OC,BUILDINGS,23.15,117.65,0.0
Guangzhou,2011,OC,BUILDINGS,23.15,117.75,0.0
Guangzhou,2011,OC,BUILDINGS,23.15,117.85,0.0
Guangzhou,2011,OC,BUILDINGS,23.15,117.95,0.0
Guangzhou,2011,OC,BUILDINGS,23.25,109.05,16.594083786010742
Guangzhou,2011,OC,BUILDINGS,23.25,109.15,69.1644515991211
Guangzhou,2011,OC,BUILDINGS,23.25,109.25,12.774184226989746
Guangzhou,2011,OC,BUILDINGS,23.25,109.35,27.440114974975586
Guangzhou,2011,OC,BUILDINGS,23.25,109.45,38.791656494140625
Guangzhou,2011,OC,BUILDINGS,23.25,109.55,18.390287399291992
Guangzhou,2011,OC,BUILDINGS,23.25,109.65,26.85582733154297
Guangzhou,2011,OC,BUILDINGS,23.25,109.75,72.2102279663086
Guangzhou,2011,OC,BUILDINGS,23.25,109.85,34.86446762084961
Guangzhou,2011,OC,BUILDINGS,23.25,109.95,51.235843658447266
Guangzhou,2011,OC,BUILDINGS,23.25,110.05,45.39252853393555
Guangzhou,2011,OC,BUILDINGS,23.25,110.15,12.38781452178955
Guangzhou,2011,OC,BUILDINGS,23.25,110.25,33.95524597167969
Guangzhou,2011,OC,BUILDINGS,23.25,110.35,31.850059509277344
Guangzhou,2011,OC,BUILDINGS,23.25,110.45,26.86740493774414
Guangzhou,2011,OC,BUILDINGS,23.25,110.55,44.80548858642578
Guangzhou,2011,OC,BUILDINGS,23.25,110.65,15.615591049194336
Guangzhou,2011,OC,BUILDINGS,23.25,110.75,26.84271240234375
Guangzhou,2011,OC,BUILDINGS,23.25,110.85,34.79008102416992
Guangzhou,2011,OC,BUILDINGS,23.25,110.95,14.307638168334961
Guangzhou,2011,OC,BUILDINGS,23.25,111.05,20.07815170288086
Guangzhou,2011,OC,BUILDINGS,23.25,111.15,33.8734130859375
Guangzhou,2011,OC,BUILDINGS,23.25,111.25,18.412273406982422
Guangzhou,2011,OC,BUILDINGS,23.25,111.35,13.435734748840332
Guangzhou,2011,OC,BUILDINGS,23.25,111.45,20.214344024658203
Guangzhou,2011,OC,BUILDINGS,23.25,111.55,87.14645385742188
Guangzhou,2011,OC,BUILDINGS,23.25,111.65,7.203094482421875
Guangzhou,2011,OC,BUILDINGS,23.25,111.75,17.997787475585938
Guangzhou,2011,OC,BUILDINGS,23.25,111.85,18.964584350585938
Guangzhou,2011,OC,BUILDINGS,23.25,111.95,17.698772430419922
Guangzhou,2011,OC,BUILDINGS,23.25,112.05,19.046892166137695
Guangzhou,2011,OC,BUILDINGS,23.25,112.15,15.729471206665039
Guangzhou,2011,OC,BUILDINGS,23.25,112.25,8.266122817993164
Guangzhou,2011,OC,BUILDINGS,23.25,112.35,15.430571556091309
Guangzhou,2011,OC,BUILDINGS,23.25,112.45,0.8479357957839966
Guangzhou,2011,OC,BUILDINGS,23.25,112.55,5.248321056365967
Guangzhou,2011,OC,BUILDINGS,23.25,112.65,32.09560012817383
Guangzhou,2011,OC,BUILDINGS,23.25,112.75,62.407615661621094
Guangzhou,2011,OC,BUILDINGS,23.25,112.85,80.65848541259766
Guangzhou,2011,OC,BUILDINGS,23.25,112.95,55.151248931884766
Guangzhou,2011,OC,BUILDINGS,23.25,113.05,97.27179718017578
Guangzhou,2011,OC,BUILDINGS,23.25,113.15,75.82258605957031
Guangzhou,2011,OC,BUILDINGS,23.25,113.25,584.7760009765625
Guangzhou,2011,OC,BUILDINGS,23.25,113.35,253.13670349121094
Guangzhou,2011,OC,BUILDINGS,23.25,113.45,33.29259490966797
Guangzhou,2011,OC,BUILDINGS,23.25,113.55,49.43727111816406
Guangzhou,2011,OC,BUILDINGS,23.25,113.65,71.32426452636719
Guangzhou,2011,OC,BUILDINGS,23.25,113.75,47.27914810180664
Guangzhou,2011,OC,BUILDINGS,23.25,113.85,148.9224853515625
Guangzhou,2011,OC,BUILDINGS,23.25,113.95,25.971729278564453
Guangzhou,2011,OC,BUILDINGS,23.25,114.05,40.79762268066406
Guangzhou,2011,OC,BUILDINGS,23.25,114.15,37.1666145324707
Guangzhou,2011,OC,BUILDINGS,23.25,114.25,14.4527006149292
Guangzhou,2011,OC,BUILDINGS,23.25,114.35,6.76524019241333
Guangzhou,2011,OC,BUILDINGS,23.25,114.45,18.1402645111084
Guangzhou,2011,OC,BUILDINGS,23.25,114.55,4.461711406707764
Guangzhou,2011,OC,BUILDINGS,23.25,114.65,3.7154898643493652
Guangzhou,2011,OC,BUILDINGS,23.25,114.75,0.9028269648551941
Guangzhou,2011,OC,BUILDINGS,23.25,114.85,11.42751693725586
Guangzhou,2011,OC,BUILDINGS,23.25,114.95,2.1946518421173096
Guangzhou,2011,OC,BUILDINGS,23.25,115.05,10.152606964111328
Guangzhou,2011,OC,BUILDINGS,23.25,115.15,3.6323161125183105
Guangzhou,2011,OC,BUILDINGS,23.25,115.25,1.2468092441558838
Guangzhou,2011,OC,BUILDINGS,23.25,115.35,0.756585419178009
Guangzhou,2011,OC,BUILDINGS,23.25,115.45,0.6696969270706177
Guangzhou,2011,OC,BUILDINGS,23.25,115.55,20.927995681762695
Guangzhou,2011,OC,BUILDINGS,23.25,115.65,37.85295486450195
Guangzhou,2011,OC,BUILDINGS,23.25,115.75,10.261835098266602
